country_name,year,source_name,emission_value,total_emission,urbanization_rate,emission_per_capita
Indonesia,2000,pesticides_manufacturing,268.0,684644.8990999999,41.50534018809765,1.2519127755746138
Indonesia,2001,pesticides_manufacturing,259.0,496412.7989,42.26920128025646,1.1929302787937477
Indonesia,2002,pesticides_manufacturing,314.0,998777.0560000002,43.05196502860406,1.4265264529273005
Indonesia,2003,pesticides_manufacturing,198.0,634273.3809999999,43.85246186951817,0.8875734830715822
Indonesia,2004,pesticides_manufacturing,224.0,1000008.9587000002,44.684561505238015,0.9914198191390002
Indonesia,2005,pesticides_manufacturing,230.0,719451.4881,45.52155280880203,1.0052221597134292
Indonesia,2006,pesticides_manufacturing,313.0,1132675.1445999998,46.342539196272185,1.350316978929697
Indonesia,2007,pesticides_manufacturing,972.0,546676.3085,47.156821673188546,4.13866591637025
Indonesia,2008,pesticides_manufacturing,384.0,546484.2766999999,47.97401360927559,1.6138756726667427
Indonesia,2009,pesticides_manufacturing,413.0,935910.096,48.79907257865682,1.713825934683836
Indonesia,2010,pesticides_manufacturing,50.0,549858.6349000001,49.608588853657665,0.2049044511488179
Indonesia,2011,pesticides_manufacturing,53.0,1065846.0305,50.30958172320219,0.2144883245243316
Indonesia,2012,pesticides_manufacturing,50.0,1089432.5536999998,51.00171629116216,0.19982200255656268
Indonesia,2013,pesticides_manufacturing,48.0,1044596.1954,51.7003045666584,0.1895166361612003
Indonesia,2014,pesticides_manufacturing,51.0,1396586.8796,52.40916647461572,0.19904011072312555
Indonesia,2015,pesticides_manufacturing,51.0,1444640.0133999998,53.12197093564883,0.19684129924983781
Indonesia,2016,pesticides_manufacturing,51.0,803065.0874000001,53.83724517007498,0.19476786082673847
Indonesia,2017,pesticides_manufacturing,52.0,780998.5123999999,54.55405925711141,0.19659820604212602
Indonesia,2018,pesticides_manufacturing,52.0,975194.8238000002,55.26818842127849,0.1947078095351582
Indonesia,2019,pesticides_manufacturing,52.0,1213097.7506,55.97550969093816,0.19289058854843147
Indonesia,2020,pesticides_manufacturing,52.0,806305.2059,56.71658087965351,0.19127634848712968
Lao People's Democratic Republic,2000,pesticides_manufacturing,0.0,18904.633426826025,21.56633589603696,0.0
Lao People's Democratic Republic,2001,pesticides_manufacturing,0.0,18415.085979044627,22.55552695097765,0.0
Lao People's Democratic Republic,2002,pesticides_manufacturing,0.0,20209.395129071367,23.576956604955924,0.0
Lao People's Democratic Republic,2003,pesticides_manufacturing,0.0,20805.649029071363,24.643012516116443,0.0
Lao People's Democratic Republic,2004,pesticides_manufacturing,0.0,28060.789829071364,25.771046504028057,0.0
Lao People's Democratic Republic,2005,pesticides_manufacturing,0.0,23390.721829071368,26.726555360194116,0.0
Lao People's Democratic Republic,2006,pesticides_manufacturing,0.0,21325.82752907137,27.294032061720046,0.0
Lao People's Democratic Republic,2007,pesticides_manufacturing,0.0,28666.60312907137,27.887302635107265,0.0
Lao People's Democratic Republic,2008,pesticides_manufacturing,0.0,21116.49130437448,28.49898327227426,0.0
Lao People's Democratic Republic,2009,pesticides_manufacturing,1.0,22486.611904374484,29.106249989967786,0.16051544720406166
Lao People's Democratic Republic,2010,pesticides_manufacturing,0.0,28006.326730448967,29.697388342823455,0.0
Lao People's Democratic Republic,2011,pesticides_manufacturing,1.0,18364.24248890768,30.264370877606456,0.15585240590138252
Lao People's Democratic Republic,2012,pesticides_manufacturing,1.0,20179.31388890768,30.813883904613494,0.15363808061174997
Lao People's Democratic Republic,2013,pesticides_manufacturing,3.0,21688.87868890768,31.35905499094723,0.4544944272165807
Lao People's Democratic Republic,2014,pesticides_manufacturing,0.0,21199.30228890768,31.928416742970473,0.0
Lao People's Democratic Republic,2015,pesticides_manufacturing,5.0,21750.01393783517,32.50617060770817,0.7366570415057624
Lao People's Democratic Republic,2016,pesticides_manufacturing,5.0,24154.008491158183,33.084746805530344,0.725545875322487
Lao People's Democratic Republic,2017,pesticides_manufacturing,5.0,21605.54700287374,33.68125114944919,0.7144983285740599
Lao People's Democratic Republic,2018,pesticides_manufacturing,6.0,21341.0491336475,34.29569236113242,0.8444750081843703
Lao People's Democratic Republic,2019,pesticides_manufacturing,6.0,23986.50882345516,34.91455206998618,0.8319406415898497
Lao People's Democratic Republic,2020,pesticides_manufacturing,6.0,28855.433796499587,35.52383194303248,0.8197394348907608
Malaysia,2000,pesticides_manufacturing,1665.0,146285.47913548167,62.626106170585075,72.56435455858863
Malaysia,2001,pesticides_manufacturing,1535.0,133218.8421711071,63.34008650562243,65.20118750264416
Malaysia,2002,pesticides_manufacturing,1639.0,146347.618823515,64.00519499992647,67.88873289345798
Malaysia,2003,pesticides_manufacturing,1861.0,148567.05652681622,64.64697967142386,75.22410295055124
Malaysia,2004,pesticides_manufacturing,1927.0,158892.70512212627,65.28105931308372,76.06604869877123
Malaysia,2005,pesticides_manufacturing,2017.0,164452.4832221262,65.91521310981649,77.8057437843356
Malaysia,2006,pesticides_manufacturing,2121.0,153722.3155221262,66.55176031245958,80.00931593619218
Malaysia,2007,pesticides_manufacturing,2676.0,164856.42112212622,67.18223541745932,98.77234392087227
Malaysia,2008,pesticides_manufacturing,2989.0,164474.65911876637,67.84081069118155,108.04540654298258
Malaysia,2009,pesticides_manufacturing,2040.0,180088.40151876633,68.55534658926518,72.29631964953013
Malaysia,2010,pesticides_manufacturing,2546.0,176588.86811876638,69.41686653447657,88.65602926637902
Malaysia,2011,pesticides_manufacturing,1840.0,-52787.27561932098,70.26148078478124,63.04795828610019
Malaysia,2012,pesticides_manufacturing,2188.0,-51361.9944908763,71.08184863951747,73.7688591032323
Malaysia,2013,pesticides_manufacturing,2739.0,-44345.18989341464,71.89443184771577,90.89156964265378
Malaysia,2014,pesticides_manufacturing,2100.0,-26450.13724892828,72.66693519387314,68.61297050446021
Malaysia,2015,pesticides_manufacturing,2784.0,-40476.80369863581,73.38725511148922,89.6074883021029
Malaysia,2016,pesticides_manufacturing,2855.0,153595.35026222726,74.03488800932323,90.55896897138872
Malaysia,2017,pesticides_manufacturing,2138.0,151226.43996101414,74.61719418058784,66.86305055569044
Malaysia,2018,pesticides_manufacturing,1887.0,158054.97050802986,75.19838717363773,58.24204938925788
Malaysia,2019,pesticides_manufacturing,2016.0,161199.51106406128,75.79044275671092,61.45588254122513
Malaysia,2020,pesticides_manufacturing,1417.0,157091.95518113778,76.39147092591254,42.68073189051576
Myanmar,2000,pesticides_manufacturing,14.0,199135.6407037032,27.356133729272297,0.3074333069555556
Myanmar,2001,pesticides_manufacturing,6.0,178320.03767748788,27.570331353638068,0.13039275645636475
Myanmar,2002,pesticides_manufacturing,22.0,176649.7422934241,27.78001313676804,0.4733195167063502
Myanmar,2003,pesticides_manufacturing,24.0,192295.9522601845,27.986855933809295,0.5114621654813672
Myanmar,2004,pesticides_manufacturing,24.0,212748.1662601845,28.19140704365327,0.5069874917313509
Myanmar,2005,pesticides_manufacturing,31.0,195355.37666018447,28.38951111684402,0.6495619406656178
Myanmar,2006,pesticides_manufacturing,77.0,199139.39622629952,28.57547559307286,1.6012219527779268
Myanmar,2007,pesticides_manufacturing,64.0,215611.62368032683,28.743379152310627,1.3210681240359943
Myanmar,2008,pesticides_manufacturing,27.0,195581.4093803269,28.946057424040962,0.5540793104199786
Myanmar,2009,pesticides_manufacturing,19.0,212082.03518032687,29.154968831808382,0.38762981850131417
Myanmar,2010,pesticides_manufacturing,57.0,218457.10688032684,29.33217147492922,1.1540567107921937
Myanmar,2011,pesticides_manufacturing,77.0,179400.5787803269,29.51781783381348,1.5463548690427205
Myanmar,2012,pesticides_manufacturing,56.0,186353.28848032688,29.713777986998135,1.115133890243146
Myanmar,2013,pesticides_manufacturing,57.0,184499.55382091925,29.922508408667497,1.1254072049043113
Myanmar,2014,pesticides_manufacturing,119.0,191329.3466779393,30.144062444955633,2.330023968310421
Myanmar,2015,pesticides_manufacturing,172.0,195873.036574535,30.391097233042473,3.34084706672365
Myanmar,2016,pesticides_manufacturing,301.0,180864.47634476988,30.65739228725221,5.800469737841314
Myanmar,2017,pesticides_manufacturing,444.0,184311.22640984747,30.949696797609246,8.491376691411952
Myanmar,2018,pesticides_manufacturing,401.0,191531.55755955933,31.269427376827874,7.614018406633166
Myanmar,2019,pesticides_manufacturing,521.0,192384.3025191865,31.60550398262933,9.822736187833039
Myanmar,2020,pesticides_manufacturing,375.0,204969.6095595593,31.94879123484895,7.019422536254756
Philippines,2000,pesticides_manufacturing,293.0,75980.54000000001,46.154290869354476,3.758423277554697
Philippines,2001,pesticides_manufacturing,256.0,75909.0889,46.0723681190655,3.2150268344852067
Philippines,2002,pesticides_manufacturing,197.0,79580.23739999997,46.00230776502379,2.4235543301583706
Philippines,2003,pesticides_manufacturing,241.0,79940.3657,45.92905955218291,2.9056155867926243
Philippines,2004,pesticides_manufacturing,197.0,82711.0625,45.83314900176522,2.32839875509383
Philippines,2005,pesticides_manufacturing,228.0,83281.03600000001,45.716825341622105,2.643133504325523
Philippines,2006,pesticides_manufacturing,184.0,83597.15530000001,45.57710200247811,2.0932441285213215
Philippines,2007,pesticides_manufacturing,167.0,86327.02739999999,45.40400601478024,1.8646430592508645
Philippines,2008,pesticides_manufacturing,147.0,88776.42790000001,45.20598800729761,1.6109178234983532
Philippines,2009,pesticides_manufacturing,191.0,91100.7072,45.0161834786813,2.0549356159084766
Philippines,2010,pesticides_manufacturing,216.0,90294.51239999998,44.89583216659076,2.2824126369579667
Philippines,2011,pesticides_manufacturing,302.0,91692.5661,45.02106143818997,3.134799069188887
Philippines,2012,pesticides_manufacturing,218.0,94767.2555,45.168918682510395,2.2237564554986857
Philippines,2013,pesticides_manufacturing,295.0,97065.1392,45.34135354538787,2.958873454368509
Philippines,2014,pesticides_manufacturing,310.0,98434.5456,45.53683190361332,3.0594560879228467
Philippines,2015,pesticides_manufacturing,191.0,100067.28250000002,45.69307555707017,1.8538044395879298
Philippines,2016,pesticides_manufacturing,20.0,101986.8448,45.78571323208169,0.1907027326090145
Philippines,2017,pesticides_manufacturing,579.0,107441.1794,45.88624355998551,5.4244718555259475
Philippines,2018,pesticides_manufacturing,563.0,110524.6003,46.01871019414816,5.185650143656325
Philippines,2019,pesticides_manufacturing,699.0,111595.1095,46.177782450490376,6.332622778027393
Philippines,2020,pesticides_manufacturing,699.0,111745.2361,46.35720619174922,6.230447514237731
Singapore,2000,pesticides_manufacturing,111.57933489964228,17869.06771304846,96.55508938591174,27.525965147460735
Singapore,2001,pesticides_manufacturing,111.57933489964228,20575.8693664874,97.51151203808084,27.073570500561296
Singapore,2002,pesticides_manufacturing,111.57933489964228,12535.921906053274,98.90858874055077,26.71411012840046
Singapore,2003,pesticides_manufacturing,111.57933489964228,13411.23055891748,100.5414047325711,26.400480714885713
Singapore,2004,pesticides_manufacturing,111.57933489964228,13985.629383382808,102.33324692458623,26.12853802245791
Singapore,2005,pesticides_manufacturing,105.83061194491276,13908.291341236,103.36976291235311,24.35890215592479
Singapore,2006,pesticides_manufacturing,106.8822317490864,15192.529334524992,102.79317244326027,23.822635566774622
Singapore,2007,pesticides_manufacturing,105.83061194491276,15998.638224841014,101.48550744061819,22.694579632662755
Singapore,2008,pesticides_manufacturing,105.83061194491276,15474.516029984548,100.26262803297452,21.873050636328433
Singapore,2009,pesticides_manufacturing,105.83061194491276,15020.41795297304,99.09821055085274,21.12090675180828
Singapore,2010,pesticides_manufacturing,105.83061194491276,18175.816342607355,98.26986617254006,20.495552985513132
Singapore,2011,pesticides_manufacturing,106.8822317490864,18170.165876922965,98.00567810011997,20.23769550877322
Singapore,2012,pesticides_manufacturing,106.8822317490864,16791.52921339963,97.95491696345144,19.862879074069895
Singapore,2013,pesticides_manufacturing,106.8822317490864,20982.33262040312,97.86024380190483,19.510985424584423
Singapore,2014,pesticides_manufacturing,105.83061194491276,22126.28203243885,97.80703746395521,18.998401031597115
Singapore,2015,pesticides_manufacturing,105.83061194491276,22675.131904720925,97.96892682465791,18.731022086108887
Singapore,2016,pesticides_manufacturing,105.83061194491276,20900.961238324315,98.43349002868206,18.527985525200094
Singapore,2017,pesticides_manufacturing,106.8822317490864,23155.88080328316,99.03472763491357,18.541499312789917
Singapore,2018,pesticides_manufacturing,105.83061194491276,22915.47360504037,99.61071700304203,18.20104165575942
Singapore,2019,pesticides_manufacturing,105.83061194491276,24297.972205040373,100.0289615190223,18.04011348430815
Singapore,2020,pesticides_manufacturing,105.83061194491276,24891.460604720924,100.4261346571303,17.90743787128154
Thailand,2000,pesticides_manufacturing,193.0,135558.58580000003,31.331820741954342,3.060256789159866
Thailand,2001,pesticides_manufacturing,493.0,94984.10749999998,32.49363879517659,7.745496253159392
Thailand,2002,pesticides_manufacturing,658.0,98792.8515,33.65545628430773,10.245617822354971
Thailand,2003,pesticides_manufacturing,915.0,102901.9237,34.820819613691015,14.12539360447873
Thailand,2004,pesticides_manufacturing,1968.0,114763.8318,35.99741734820658,30.132672872506976
Thailand,2005,pesticides_manufacturing,746.0,110711.8554,37.18630491399289,11.333706697435199
Thailand,2006,pesticides_manufacturing,406.0,110078.5498,38.38386148899798,6.121877288447448
Thailand,2007,pesticides_manufacturing,2454.0,124917.1836,39.57220695729448,36.72182007705806
Thailand,2008,pesticides_manufacturing,2343.0,114464.2021,40.76257512096819,34.7996625903137
Thailand,2009,pesticides_manufacturing,2475.0,118409.4557,41.958287633342984,36.497074763144305
Thailand,2010,pesticides_manufacturing,2466.0,123067.4795,43.17401852542731,36.12102388601576
Thailand,2011,pesticides_manufacturing,3177.0,160432.4955,43.9284235148694,46.23589597787872
Thailand,2012,pesticides_manufacturing,2628.0,169359.0361,44.58232390946036,38.00047899690535
Thailand,2013,pesticides_manufacturing,189.0,165061.37730000002,45.239503374902526,2.716352363618918
Thailand,2014,pesticides_manufacturing,698.0,178899.1479,45.906556748384595,9.97699530722449
Thailand,2015,pesticides_manufacturing,881.0,174508.65860000002,46.583627426237115,12.533004586411062
Thailand,2016,pesticides_manufacturing,1056.0,194570.4093,47.25143755855383,14.956016352874288
Thailand,2017,pesticides_manufacturing,1126.0,195444.63820000004,47.9087685762642,15.881925808472184
Thailand,2018,pesticides_manufacturing,1142.0,194562.3657,48.583080796126936,16.055606272557018
Thailand,2019,pesticides_manufacturing,881.0,199757.4632,49.26937898753043,12.35489605809118
Thailand,2020,pesticides_manufacturing,569.0,209536.6711,49.94472664150416,7.960751508373536
Viet Nam,2000,pesticides_manufacturing,105.0,230.5896734903191,24.770009020882256,1.3290947110612654
Viet Nam,2001,pesticides_manufacturing,234.0,88580.5632,25.350530939373705,2.931677775637347
Viet Nam,2002,pesticides_manufacturing,207.0,95590.1884,25.926342213241938,2.5668907868201045
Viet Nam,2003,pesticides_manufacturing,214.0,96242.3155,26.4996592547544,2.6265459723789233
Viet Nam,2004,pesticides_manufacturing,199.0,103624.4901,27.077784905332535,2.417653183568749
Viet Nam,2005,pesticides_manufacturing,197.0,107804.26520000002,27.664151687110504,2.3694375559027896
Viet Nam,2006,pesticides_manufacturing,162.0,104769.2564,28.267954608859437,1.929678673599867
Viet Nam,2007,pesticides_manufacturing,127.0,108957.29460000002,28.882631728511182,1.4983081682251804
Viet Nam,2008,pesticides_manufacturing,451.0,111116.2417,29.50562623858402,5.268861411082163
Viet Nam,2009,pesticides_manufacturing,441.0,117112.8834,30.134550378229008,5.099272604373004
Viet Nam,2010,pesticides_manufacturing,464.0,128422.0795,30.78639107850622,5.308255669205614
Viet Nam,2011,pesticides_manufacturing,440.0,91958.5269,31.462613615737816,4.980242247132388
Viet Nam,2012,pesticides_manufacturing,423.0,93874.0046,32.16093602194592,4.736771822814498
Viet Nam,2013,pesticides_manufacturing,431.0,104676.4846,32.871348786872225,4.774684838120127
Viet Nam,2014,pesticides_manufacturing,438.0,109054.81749999998,33.59075103043219,4.800762650469931
Viet Nam,2015,pesticides_manufacturing,463.0,112902.9484,34.314881897277246,5.022160581859932
Viet Nam,2016,pesticides_manufacturing,513.0,134403.78139999998,35.04456501326276,5.5086343870928545
Viet Nam,2017,pesticides_manufacturing,482.0,139359.2959,35.777312719063275,5.125857399349031
Viet Nam,2018,pesticides_manufacturing,521.0,153069.2374,36.5160462438491,5.489160535725632
Viet Nam,2019,pesticides_manufacturing,568.0,163450.09549999997,37.260339976576354,5.930460175727888
Viet Nam,2020,pesticides_manufacturing,568.0,171383.62910000002,38.000773626666515,5.8769552839751515
Brunei Darussalam,2000,food_transport,92.0469,7485.390946642303,71.01731815636352,275.649767763613
Brunei Darussalam,2001,food_transport,96.3089,7272.786243264351,71.51921208866351,282.6388338630487
Brunei Darussalam,2002,food_transport,100.5528,7289.095043264351,71.92210946808572,289.3922213076538
Brunei Darussalam,2003,food_transport,105.1706,8343.863454351038,72.28706036537832,297.055168284168
Brunei Darussalam,2004,food_transport,109.0766,8072.530952113518,72.60472729290352,302.60389502302615
Brunei Darussalam,2005,food_transport,114.0412,8117.642052113517,72.85161895516445,310.9779176369854
Brunei Darussalam,2006,food_transport,118.3075,7653.117260609178,73.02418403038561,317.34163429969317
Brunei Darussalam,2007,food_transport,126.4576,7771.313806071299,73.13365843870216,333.8823336827292
Brunei Darussalam,2008,food_transport,127.1383,8191.573706071297,73.2252813546629,330.6003099581868
Brunei Darussalam,2009,food_transport,126.0437,8670.875603173381,73.35765581805278,322.9314572225738
Brunei Darussalam,2010,food_transport,132.0583,8242.7064139713,73.56187176968739,333.43592902970056
Brunei Darussalam,2011,food_transport,144.1144,7371.1597139713,73.9049976837208,358.9346111888739
Brunei Darussalam,2012,food_transport,150.7918,7472.306013971299,74.37499077794773,370.829296123787
Brunei Darussalam,2013,food_transport,148.9899,7430.487806071297,74.8913658632558,361.8868456144357
Brunei Darussalam,2014,food_transport,151.8058,8200.9611975109,75.42505088130255,364.343247187128
Brunei Darussalam,2015,food_transport,152.4998,8163.494614920467,75.95488768190738,361.8566950694884
Brunei Darussalam,2016,food_transport,150.351,7333.0815022893985,76.48417583346244,352.94159072662995
Brunei Darussalam,2017,food_transport,149.6438,6692.13509344023,77.02805402101437,347.78479909453677
Brunei Darussalam,2018,food_transport,152.1155,6834.845993440229,77.59369063381499,350.27459559035174
Brunei Darussalam,2019,food_transport,148.691,7305.621782642313,78.17116349997374,339.43919515853247
Brunei Darussalam,2020,food_transport,135.3271,7638.711202289399,78.74537325258927,306.3605184220952
Cambodia,2000,food_transport,152.4097,23199.302815711137,18.637805380894097,12.576260386616179
Cambodia,2001,food_transport,182.5789,25431.08559586752,18.800096480910653,14.797865035655144
Cambodia,2002,food_transport,157.1604,29073.20519526388,18.92891277015085,12.510999637153276
Cambodia,2003,food_transport,160.0026,31971.345686355737,19.03401781867121,12.512216808169718
Cambodia,2004,food_transport,164.9251,33358.02982481449,19.124216726766623,12.67058998241522
Cambodia,2005,food_transport,180.1787,28647.0766524584,19.208078037936275,13.601900203244867
Cambodia,2006,food_transport,194.6998,33941.7533524584,19.288394570677745,14.445986571376974
Cambodia,2007,food_transport,239.9903,34322.85726317576,19.35895341022696,17.49864799252136
Cambodia,2008,food_transport,248.8745,33916.245536522605,19.482414087089627,17.84828593000747
Cambodia,2009,food_transport,324.9277,35417.660956282016,19.837682817169373,22.95377543287914
Cambodia,2010,food_transport,347.8052,32232.24504344398,20.216517775711434,24.21446201393919
Cambodia,2011,food_transport,367.4888,97560.85001121998,20.611806666513424,25.21556880680752
Cambodia,2012,food_transport,387.1305,94661.32421819869,21.023314219909714,26.181098195323738
Cambodia,2013,food_transport,395.6928,94356.91708929688,21.44834660839166,26.380077498971144
Cambodia,2014,food_transport,432.8063,93855.9816761236,21.885176968809564,28.453851522495572
Cambodia,2015,food_transport,476.0743,95794.3980810091,22.331966036308167,30.878779944093484
Cambodia,2016,food_transport,527.4903,60075.77299006373,22.781171183896557,33.76028019435783
Cambodia,2017,food_transport,557.2889,61906.93726321547,23.233576456058007,35.20307519167834
Cambodia,2018,food_transport,595.7939,61251.90497892004,23.709607308172274,37.17847435401583
Cambodia,2019,food_transport,732.7736,64500.306552441085,24.208788809992456,45.21132056240269
Cambodia,2020,food_transport,780.6565,65038.41511733966,24.702648878953113,47.610118790419705
Indonesia,2000,food_transport,6971.7159,684644.8990999999,41.50534018809765,32.567090309278605
Indonesia,2001,food_transport,7300.9808,496412.7989,42.26920128025646,33.62764888498764
Indonesia,2002,food_transport,7352.1999,998777.0560000002,43.05196502860406,33.40161670241864
Indonesia,2003,food_transport,7449.4059,634273.3809999999,43.85246186951817,33.39340980543937
Indonesia,2004,food_transport,7657.8822,1000008.9587000002,44.684561505238015,33.89364368621325
Indonesia,2005,food_transport,7624.1599,719451.4881,45.52155280880203,33.32162817686314
Indonesia,2006,food_transport,7420.3043,1132675.1445999998,46.342539196272185,32.01202199717265
Indonesia,2007,food_transport,7810.6849,546676.3085,47.156821673188546,33.25701170693187
Indonesia,2008,food_transport,6993.0589,546484.2766999999,47.97401360927559,29.390436552697007
Indonesia,2009,food_transport,7352.074,935910.096,48.79907257865682,30.508898534902492
Indonesia,2010,food_transport,9281.9794,549858.6349000001,49.608588853657665,38.03837789063268
Indonesia,2011,food_transport,12203.5823,1065846.0305,50.30958172320219,49.38728152305262
Indonesia,2012,food_transport,13668.3328,1089432.5536999998,51.00171629116216,54.62467263411099
Indonesia,2013,food_transport,12778.9712,1044596.1954,51.7003045666584,50.454742404684524
Indonesia,2014,food_transport,13154.1181,1396586.8796,52.40916647461572,51.33719849194255
Indonesia,2015,food_transport,9129.6739,1444640.0133999998,53.12197093564883,35.23719357261439
Indonesia,2016,food_transport,9190.8982,803065.0874000001,53.83724517007498,35.09983493118276
Indonesia,2017,food_transport,9342.3405,780998.5123999999,54.55405925711141,35.32091120259036
Indonesia,2018,food_transport,7679.0312,975194.8238000002,55.26818842127849,28.75321815969495
Indonesia,2019,food_transport,6563.8948,1213097.7506,55.97550969093816,24.34833713734594
Indonesia,2020,food_transport,5939.6335,806305.2059,56.71658087965351,21.848296292919805
Lao People's Democratic Republic,2000,food_transport,58.0471,18904.633426826025,21.56633589603696,10.688394622354904
Lao People's Democratic Republic,2001,food_transport,60.5278,18415.085979044627,22.55552695097765,10.96576321895347
Lao People's Democratic Republic,2002,food_transport,65.4233,20209.395129071367,23.576956604955924,11.670018074950844
Lao People's Democratic Republic,2003,food_transport,74.4417,20805.649029071363,24.643012516116443,13.085050003823122
Lao People's Democratic Republic,2004,food_transport,108.8403,28060.789829071364,25.771046504028057,18.86913121620785
Lao People's Democratic Republic,2005,food_transport,111.5772,23390.721829071368,26.726555360194116,19.063350583268083
Lao People's Democratic Republic,2006,food_transport,122.8857,21325.82752907137,27.294032061720046,20.664891644677887
Lao People's Democratic Republic,2007,food_transport,135.0376,28666.60312907137,27.887302635107265,22.352229999000222
Lao People's Democratic Republic,2008,food_transport,154.784,21116.49130437448,28.49898327227426,25.22612555923284
Lao People's Democratic Republic,2009,food_transport,173.8,22486.611904374484,29.106249989967786,27.897584724065922
Lao People's Democratic Republic,2010,food_transport,174.9372,28006.326730448967,29.697388342823455,27.66497486011521
Lao People's Democratic Republic,2011,food_transport,174.0394,18364.24248890768,30.264370877606456,27.124459211633074
Lao People's Democratic Republic,2012,food_transport,194.4583,20179.31388890768,30.813883904613494,29.87619997102386
Lao People's Democratic Republic,2013,food_transport,221.5809,21688.87868890768,31.35905499094723,33.56909474254481
Lao People's Democratic Republic,2014,food_transport,257.5281,21199.30228890768,31.928416742970473,38.486125509661356
Lao People's Democratic Republic,2015,food_transport,308.0074,21750.01393783517,32.50617060770817,45.37916400917639
Lao People's Democratic Republic,2016,food_transport,336.7598,24154.008491158183,33.084746805530344,48.866936772885126
Lao People's Democratic Republic,2017,food_transport,342.3672,21605.54700287374,33.68125114944919,48.92415843171619
Lao People's Democratic Republic,2018,food_transport,351.2935,21341.0491336475,34.29569236113242,49.44309688126934
Lao People's Democratic Republic,2019,food_transport,352.4259,23986.50882345516,34.91455206998618,48.866238226480036
Lao People's Democratic Republic,2020,food_transport,345.3879,28855.433796499587,35.52383194303248,47.18801366068444
Malaysia,2000,food_transport,3603.778,146285.47913548167,62.626106170585075,157.06055528074558
Malaysia,2001,food_transport,3906.6929,133218.8421711071,63.34008650562243,165.9420301551457
Malaysia,2002,food_transport,4001.3759,146347.618823515,64.00519499992647,165.7402926671263
Malaysia,2003,food_transport,4261.3802,148567.05652681622,64.64697967142386,172.25067322742646
Malaysia,2004,food_transport,4572.1569,158892.70512212627,65.28105931308372,180.48049269010008
Malaysia,2005,food_transport,4555.711,164452.4832221262,65.91521310981649,175.7364813195237
Malaysia,2006,food_transport,4497.5738,153722.3155221262,66.55176031245958,169.65950170228214
Malaysia,2007,food_transport,4617.964,164856.42112212622,67.18223541745932,170.451094328179
Malaysia,2008,food_transport,4860.7739,164474.65911876637,67.84081069118155,175.70568489093975
Malaysia,2009,food_transport,4762.312,180088.40151876633,68.55534658926518,168.77334834450642
Malaysia,2010,food_transport,4907.2056,176588.86811876638,69.41686653447657,170.8772047485228
Malaysia,2011,food_transport,4942.3267,-52787.27561932098,70.26148078478124,169.34978674884738
Malaysia,2012,food_transport,4948.0587,-51361.9944908763,71.08184863951747,166.82479208172887
Malaysia,2013,food_transport,6508.2911,-44345.18989341464,71.89443184771577,215.97254244991376
Malaysia,2014,food_transport,7121.6991,-26450.13724892828,72.66693519387314,232.68615728092416
Malaysia,2015,food_transport,6775.1957,-40476.80369863581,73.38725511148922,218.07049907766086
Malaysia,2016,food_transport,7006.6074,153595.35026222726,74.03488800932323,222.24558393390635
Malaysia,2017,food_transport,6772.4979,151226.43996101414,74.61719418058784,211.8006873133804
Malaysia,2018,food_transport,6807.5782,158054.97050802986,75.19838717363773,210.11515937765512
Malaysia,2019,food_transport,7107.4875,161199.51106406128,75.79044275671092,216.6651373825525
Malaysia,2020,food_transport,6776.4169,157091.95518113778,76.39147092591254,204.10898580611146
Myanmar,2000,food_transport,378.8787,199135.6407037032,27.356133729272297,8.319995119715847
Myanmar,2001,food_transport,307.72,178320.03767748788,27.570331353638068,6.687409836125427
Myanmar,2002,food_transport,382.702,176649.7422934241,27.78001313676804,8.233651167388802
Myanmar,2003,food_transport,428.4682,192295.9522601845,27.986855933809295,9.131053058829316
Myanmar,2004,food_transport,441.6568,212748.1662601845,28.19140704365327,9.329769718253953
Myanmar,2005,food_transport,274.8506,195355.37666018447,28.38951111684402,5.759112552551918
Myanmar,2006,food_transport,286.2252,199139.39622629952,28.57547559307286,5.952078878938345
Myanmar,2007,food_transport,284.117,215611.62368032683,28.743379152310627,5.864654878073979
Myanmar,2008,food_transport,281.3205,195581.4093803269,28.946057424040962,5.773106246185317
Myanmar,2009,food_transport,213.0308,212082.03518032687,29.154968831808382,4.34616264943104
Myanmar,2010,food_transport,468.4348,218457.10688032684,29.33217147492922,9.484216219449106
Myanmar,2011,food_transport,438.816,179400.5787803269,29.51781783381348,8.812535820959097
Myanmar,2012,food_transport,319.3643,186353.28848032688,29.713777986998135,6.359534897567485
Myanmar,2013,food_transport,343.0863,184499.55382091925,29.922508408667497,6.773891121473018
Myanmar,2014,food_transport,480.2809,191329.3466779393,30.144062444955633,9.403916037997481
Myanmar,2015,food_transport,486.7746,195873.036574535,30.391097233042473,9.454880782358012
Myanmar,2016,food_transport,659.9228,180864.47634476988,30.65739228725221,12.71715026814454
Myanmar,2017,food_transport,523.3953,184311.22640984747,30.949696797609246,10.009789754086862
Myanmar,2018,food_transport,939.8518,191531.55755955933,31.269427376827874,17.845508490541928
Myanmar,2019,food_transport,701.4806,192384.3025191865,31.60550398262933,13.2254488957444
Myanmar,2020,food_transport,1527.537,204969.6095595593,31.94879123484895,28.593140380701282
Philippines,2000,food_transport,2621.0341,75980.54000000001,46.154290869354476,33.621008780561866
Philippines,2001,food_transport,2785.7979,75909.0889,46.0723681190655,34.98599610918959
